Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
6086,2024-09-08 18:58:14,326725927934,"fraud_Heller, Gutmann and Zieme",personal_care,164.72,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,478697,Teacher,1980-01-01,trans_6086,1725802094,34.0,-118.0,0
6087,2024-01-03 18:58:14,485224654341,fraud_Keeling-Crist,home,171.64,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,868127,Sales,1980-01-01,trans_6087,1704288494,34.0,-118.0,0
6088,2025-03-14 18:58:14,212912031148,"fraud_Heller, Gutmann and Zieme",travel,74.41,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,629754,Manager,1980-01-01,trans_6088,1741958894,34.0,-118.0,0
6089,2024-11-13 18:58:14,294248897629,"fraud_Kutch, Hermiston and Farrell",entertainment,162.67,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,378936,Accountant,1980-01-01,trans_6089,1731504494,34.0,-118.0,0
6090,2025-09-20 18:58:14,224424963765,"fraud_Kutch, Hermiston and Farrell",gas_transport,71.31,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,104045,Scientist,1980-01-01,trans_6090,1758374894,34.0,-118.0,0
6091,2025-08-13 18:58:14,500378423806,"fraud_Heller, Gutmann and Zieme",shopping_pos,132.41,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,123529,Developer,1980-01-01,trans_6091,1755091694,34.0,-118.0,0
6092,2024-02-17 18:58:14,235926838230,"fraud_Rippin, Kub and Mann",misc_pos,108.07,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,337808,Driver,1980-01-01,trans_6092,1708176494,34.0,-118.0,0
6093,2025-02-28 18:58:14,174872316424,fraud_Lind-Buckridge,kids_pets,97.85,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,833101,Teacher,1980-01-01,trans_6093,1740749294,34.0,-118.0,0
6094,2025-01-10 18:58:14,969482881537,fraud_Misc_Store,home,43.26,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,554310,Developer,1980-01-01,trans_6094,1736515694,34.0,-118.0,0
6095,2025-06-05 18:58:14,376545366128,"fraud_Heller, Gutmann and Zieme",grocery_pos,193.02,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,442105,Artist,1980-01-01,trans_6095,1749130094,34.0,-118.0,0
6096,2024-05-01 18:58:14,769744348040,fraud_Keeling-Crist,personal_care,784.25,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,264769,Manager,1980-01-01,trans_6096,1714570094,34.0,-118.0,1
6097,2024-03-06 18:58:14,673399178703,fraud_Keeling-Crist,travel,161.85,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,444024,Artist,1980-01-01,trans_6097,1709731694,34.0,-118.0,0
6098,2025-12-04 18:58:14,269317487326,fraud_Keeling-Crist,shopping_pos,137.1,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,874164,Manager,1980-01-01,trans_6098,1764854894,34.0,-118.0,0
6099,2024-07-24 18:58:14,979776086355,fraud_Lind-Buckridge,food_dining,52.46,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,561355,Sales,1980-01-01,trans_6099,1721827694,34.0,-118.0,0
6100,2024-01-07 18:58:14,304074459556,fraud_Misc_Store,gas_transport,91.04,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,263917,Teacher,1980-01-01,trans_6100,1704634094,34.0,-118.0,0
6101,2024-09-10 18:58:14,265909797462,fraud_Misc_Store,kids_pets,34.36,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,201973,Artist,1980-01-01,trans_6101,1725974894,34.0,-118.0,0
6102,2024-11-08 18:58:14,328681195152,fraud_Lind-Buckridge,food_dining,115.93,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,475866,Developer,1980-01-01,trans_6102,1731072494,34.0,-118.0,0
6103,2024-06-16 18:58:14,288071350701,"fraud_Rippin, Kub and Mann",home,92.79,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,419234,Accountant,1980-01-01,trans_6103,1718544494,34.0,-118.0,0
6104,2025-12-08 18:58:14,889711229174,fraud_Keeling-Crist,gas_transport,87.61,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,10899,Teacher,1980-01-01,trans_6104,1765200494,34.0,-118.0,0
6105,2024-05-04 18:58:14,897374833312,"fraud_Heller, Gutmann and Zieme",gas_transport,102.26,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,519646,Teacher,1980-01-01,trans_6105,1714829294,34.0,-118.0,0
6106,2025-06-17 18:58:14,383159355645,"fraud_Kutch, Hermiston and Farrell",personal_care,109.74,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,149122,Scientist,1980-01-01,trans_6106,1750166894,34.0,-118.0,0
6107,2025-08-23 18:58:14,285577756106,fraud_Keeling-Crist,personal_care,121.07,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,134418,Artist,1980-01-01,trans_6107,1755955694,34.0,-118.0,0
6108,2025-09-12 18:58:14,553295726825,"fraud_Heller, Gutmann and Zieme",health_fitness,114.8,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,518226,Teacher,1980-01-01,trans_6108,1757683694,34.0,-118.0,0
6109,2024-09-04 18:58:14,899996048598,fraud_Misc_Store,kids_pets,171.42,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,481000,Scientist,1980-01-01,trans_6109,1725456494,34.0,-118.0,0
6110,2025-03-03 18:58:14,975591913978,"fraud_Rippin, Kub and Mann",travel,188.49,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,761834,Manager,1980-01-01,trans_6110,1741008494,34.0,-118.0,0
6111,2025-02-20 18:58:14,354238169541,"fraud_Heller, Gutmann and Zieme",kids_pets,91.71,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,277413,Manager,1980-01-01,trans_6111,1740058094,34.0,-118.0,0
6112,2024-05-09 18:58:14,172089020878,fraud_Lind-Buckridge,food_dining,394.73,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,709833,Artist,1980-01-01,trans_6112,1715261294,34.0,-118.0,1
6113,2025-02-02 18:58:14,333997361699,fraud_Misc_Store,kids_pets,73.68,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,148110,Accountant,1980-01-01,trans_6113,1738502894,34.0,-118.0,0
6114,2024-12-26 18:58:14,808524477006,fraud_Misc_Store,health_fitness,142.81,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,593778,Scientist,1980-01-01,trans_6114,1735219694,34.0,-118.0,0
6115,2025-03-22 18:58:14,385341804461,"fraud_Rippin, Kub and Mann",home,54.5,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,164646,Artist,1980-01-01,trans_6115,1742650094,34.0,-118.0,0
6116,2024-01-11 18:58:14,918820974940,fraud_Lind-Buckridge,shopping_pos,30.6,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,952600,Sales,1980-01-01,trans_6116,1704979694,34.0,-118.0,0
6117,2025-03-18 18:58:14,781950001856,"fraud_Rippin, Kub and Mann",shopping_pos,634.76,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,943434,Scientist,1980-01-01,trans_6117,1742304494,34.0,-118.0,1
6118,2024-12-06 18:58:14,186107375526,"fraud_Kutch, Hermiston and Farrell",misc_net,128.18,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,536091,Driver,1980-01-01,trans_6118,1733491694,34.0,-118.0,0
6119,2025-06-17 18:58:14,954297559317,"fraud_Rippin, Kub and Mann",personal_care,140.65,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,174828,Sales,1980-01-01,trans_6119,1750166894,34.0,-118.0,1
6120,2024-01-04 18:58:14,503466142217,fraud_Lind-Buckridge,kids_pets,30.9,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,587448,Developer,1980-01-01,trans_6120,1704374894,34.0,-118.0,0
6121,2025-09-16 18:58:14,135490162329,fraud_Misc_Store,kids_pets,124.28,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,960770,Scientist,1980-01-01,trans_6121,1758029294,34.0,-118.0,0
6122,2024-08-26 18:58:14,160218948027,fraud_Keeling-Crist,home,153.17,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,844736,Doctor,1980-01-01,trans_6122,1724678894,34.0,-118.0,0
6123,2024-09-28 18:58:14,755855993322,"fraud_Rippin, Kub and Mann",gas_transport,88.77,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,791524,Teacher,1980-01-01,trans_6123,1727530094,34.0,-118.0,0
6124,2025-03-30 18:58:14,367263748831,"fraud_Kutch, Hermiston and Farrell",kids_pets,189.69,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,219439,Engineer,1980-01-01,trans_6124,1743341294,34.0,-118.0,0
6125,2024-03-07 18:58:14,184138475469,"fraud_Rippin, Kub and Mann",kids_pets,115.1,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,684216,Engineer,1980-01-01,trans_6125,1709818094,34.0,-118.0,0
6126,2025-08-13 18:58:14,547491092785,"fraud_Rippin, Kub and Mann",misc_net,136.88,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,24477,Engineer,1980-01-01,trans_6126,1755091694,34.0,-118.0,0
6127,2024-06-20 18:58:14,135241073762,fraud_Lind-Buckridge,grocery_pos,29.65,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,717186,Engineer,1980-01-01,trans_6127,1718890094,34.0,-118.0,0
6128,2025-10-25 18:58:14,424449927336,"fraud_Rippin, Kub and Mann",personal_care,78.79,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,198037,Manager,1980-01-01,trans_6128,1761398894,34.0,-118.0,0
6129,2024-11-01 18:58:14,619166649681,"fraud_Rippin, Kub and Mann",personal_care,112.55,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,688120,Engineer,1980-01-01,trans_6129,1730467694,34.0,-118.0,0
6130,2024-07-07 18:58:14,576066922789,fraud_Misc_Store,kids_pets,70.57,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,879750,Accountant,1980-01-01,trans_6130,1720358894,34.0,-118.0,0
6131,2024-06-29 18:58:14,757832461419,"fraud_Heller, Gutmann and Zieme",shopping_pos,87.98,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,849862,Teacher,1980-01-01,trans_6131,1719667694,34.0,-118.0,0
6132,2025-06-09 18:58:14,649086128502,fraud_Misc_Store,misc_net,139.48,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,737191,Engineer,1980-01-01,trans_6132,1749475694,34.0,-118.0,0
6133,2024-02-16 18:58:14,433938125556,"fraud_Rippin, Kub and Mann",entertainment,38.18,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,886866,Sales,1980-01-01,trans_6133,1708090094,34.0,-118.0,0
6134,2025-04-18 18:58:14,725731883992,"fraud_Heller, Gutmann and Zieme",health_fitness,61.11,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,757330,Manager,1980-01-01,trans_6134,1744982894,34.0,-118.0,0
6135,2025-10-20 18:58:14,411354883384,"fraud_Heller, Gutmann and Zieme",health_fitness,52.71,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,387586,Artist,1980-01-01,trans_6135,1760966894,34.0,-118.0,0
6136,2025-04-07 18:58:14,699883235453,fraud_Keeling-Crist,kids_pets,964.48,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,859981,Manager,1980-01-01,trans_6136,1744032494,34.0,-118.0,1
6137,2025-11-05 18:58:14,640053198863,fraud_Keeling-Crist,entertainment,830.23,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,324882,Teacher,1980-01-01,trans_6137,1762349294,34.0,-118.0,1
6138,2025-02-19 18:58:14,304969475684,fraud_Misc_Store,travel,72.39,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,736404,Sales,1980-01-01,trans_6138,1739971694,34.0,-118.0,0
6139,2024-10-05 18:58:14,304981683220,"fraud_Rippin, Kub and Mann",kids_pets,87.16,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,451129,Sales,1980-01-01,trans_6139,1728134894,34.0,-118.0,0
6140,2025-11-05 18:58:14,860533263313,"fraud_Heller, Gutmann and Zieme",misc_net,176.62,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,442072,Scientist,1980-01-01,trans_6140,1762349294,34.0,-118.0,0
6141,2024-10-17 18:58:14,870094831816,fraud_Misc_Store,kids_pets,68.61,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,301542,Driver,1980-01-01,trans_6141,1729171694,34.0,-118.0,0
6142,2024-05-17 18:58:14,401456597983,"fraud_Rippin, Kub and Mann",misc_pos,181.53,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,44037,Accountant,1980-01-01,trans_6142,1715952494,34.0,-118.0,0
6143,2025-12-12 18:58:14,420938269410,fraud_Misc_Store,misc_pos,29.9,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,918549,Manager,1980-01-01,trans_6143,1765546094,34.0,-118.0,0
6144,2025-08-09 18:58:14,457981908552,fraud_Lind-Buckridge,grocery_pos,4.12,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,344030,Teacher,1980-01-01,trans_6144,1754746094,34.0,-118.0,0
6145,2024-02-02 18:58:14,959750536011,fraud_Misc_Store,gas_transport,145.16,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,774568,Engineer,1980-01-01,trans_6145,1706880494,34.0,-118.0,0
6146,2024-05-28 18:58:14,413581640059,"fraud_Rippin, Kub and Mann",gas_transport,133.43,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,101216,Engineer,1980-01-01,trans_6146,1716902894,34.0,-118.0,0
6147,2024-05-30 18:58:14,841617752609,"fraud_Heller, Gutmann and Zieme",home,173.79,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,79391,Teacher,1980-01-01,trans_6147,1717075694,34.0,-118.0,0
6148,2025-02-04 18:58:14,703414480458,fraud_Misc_Store,travel,93.86,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,530236,Sales,1980-01-01,trans_6148,1738675694,34.0,-118.0,0
6149,2024-08-26 18:58:14,334188341920,fraud_Lind-Buckridge,gas_transport,100.93,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,907830,Developer,1980-01-01,trans_6149,1724678894,34.0,-118.0,0
6150,2024-10-03 18:58:14,460583439977,"fraud_Kutch, Hermiston and Farrell",health_fitness,195.39,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,31928,Artist,1980-01-01,trans_6150,1727962094,34.0,-118.0,0
6151,2025-04-08 18:58:14,462675467152,"fraud_Rippin, Kub and Mann",food_dining,136.58,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,702761,Doctor,1980-01-01,trans_6151,1744118894,34.0,-118.0,0
6152,2024-01-07 18:58:14,569856317994,fraud_Keeling-Crist,personal_care,93.79,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,989887,Engineer,1980-01-01,trans_6152,1704634094,34.0,-118.0,0
6153,2025-11-24 18:58:14,838329629529,"fraud_Kutch, Hermiston and Farrell",misc_pos,512.35,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,83739,Doctor,1980-01-01,trans_6153,1763990894,34.0,-118.0,1
6154,2024-05-20 18:58:14,985714367615,"fraud_Rippin, Kub and Mann",misc_pos,8.83,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,62026,Doctor,1980-01-01,trans_6154,1716211694,34.0,-118.0,0
6155,2025-05-28 18:58:14,967277792170,fraud_Lind-Buckridge,grocery_pos,22.49,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,820294,Manager,1980-01-01,trans_6155,1748438894,34.0,-118.0,0
6156,2025-04-19 18:58:14,183904866604,"fraud_Kutch, Hermiston and Farrell",food_dining,193.53,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,622129,Driver,1980-01-01,trans_6156,1745069294,34.0,-118.0,0
6157,2025-11-24 18:58:14,473935351897,fraud_Keeling-Crist,misc_net,115.51,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,48737,Doctor,1980-01-01,trans_6157,1763990894,34.0,-118.0,0
6158,2025-03-13 18:58:14,540655235408,fraud_Lind-Buckridge,grocery_pos,103.55,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,230171,Artist,1980-01-01,trans_6158,1741872494,34.0,-118.0,0
6159,2025-11-17 18:58:14,924624953152,fraud_Misc_Store,home,165.95,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,393190,Developer,1980-01-01,trans_6159,1763386094,34.0,-118.0,0
6160,2024-01-14 18:58:14,517039341111,"fraud_Kutch, Hermiston and Farrell",grocery_pos,182.71,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,826262,Engineer,1980-01-01,trans_6160,1705238894,34.0,-118.0,0
6161,2025-11-23 18:58:14,134546813618,fraud_Keeling-Crist,travel,126.65,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,172317,Manager,1980-01-01,trans_6161,1763904494,34.0,-118.0,0
6162,2025-03-13 18:58:14,852514313562,fraud_Lind-Buckridge,personal_care,133.97,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,780303,Developer,1980-01-01,trans_6162,1741872494,34.0,-118.0,0
6163,2025-11-26 18:58:14,347795298022,"fraud_Rippin, Kub and Mann",food_dining,15.79,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,750925,Artist,1980-01-01,trans_6163,1764163694,34.0,-118.0,0
6164,2024-09-11 18:58:14,917610344979,"fraud_Rippin, Kub and Mann",home,516.96,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,245547,Teacher,1980-01-01,trans_6164,1726061294,34.0,-118.0,1
6165,2024-01-26 18:58:14,581934122469,"fraud_Rippin, Kub and Mann",personal_care,32.6,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,348517,Sales,1980-01-01,trans_6165,1706275694,34.0,-118.0,0
6166,2024-03-20 18:58:14,388439400758,fraud_Lind-Buckridge,personal_care,15.69,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,434344,Developer,1980-01-01,trans_6166,1710941294,34.0,-118.0,0
6167,2025-12-12 18:58:14,128653337797,"fraud_Rippin, Kub and Mann",home,178.89,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,515490,Driver,1980-01-01,trans_6167,1765546094,34.0,-118.0,0
6168,2025-08-11 18:58:14,553890056095,"fraud_Kutch, Hermiston and Farrell",travel,82.22,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,38531,Sales,1980-01-01,trans_6168,1754918894,34.0,-118.0,0
6169,2024-03-14 18:58:14,319210783479,"fraud_Rippin, Kub and Mann",misc_pos,36.75,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,306696,Driver,1980-01-01,trans_6169,1710422894,34.0,-118.0,0
6170,2025-03-20 18:58:14,477404680567,"fraud_Heller, Gutmann and Zieme",health_fitness,70.36,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,387425,Accountant,1980-01-01,trans_6170,1742477294,34.0,-118.0,0
6171,2024-05-24 18:58:14,322563617028,fraud_Keeling-Crist,misc_net,192.59,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,242655,Teacher,1980-01-01,trans_6171,1716557294,34.0,-118.0,0
6172,2024-02-02 18:58:14,542217262487,"fraud_Kutch, Hermiston and Farrell",shopping_pos,168.61,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,975666,Manager,1980-01-01,trans_6172,1706880494,34.0,-118.0,0
6173,2025-08-28 18:58:14,894900216021,fraud_Lind-Buckridge,misc_pos,98.94,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,430783,Teacher,1980-01-01,trans_6173,1756387694,34.0,-118.0,0
6174,2024-11-16 18:58:14,720377597635,"fraud_Heller, Gutmann and Zieme",misc_pos,629.97,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,802271,Manager,1980-01-01,trans_6174,1731763694,34.0,-118.0,1
6175,2024-05-25 18:58:14,706735324632,fraud_Misc_Store,entertainment,79.64,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,228126,Scientist,1980-01-01,trans_6175,1716643694,34.0,-118.0,0
6176,2025-04-29 18:58:14,991718017095,"fraud_Heller, Gutmann and Zieme",gas_transport,140.02,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,208102,Doctor,1980-01-01,trans_6176,1745933294,34.0,-118.0,0
6177,2025-05-04 18:58:14,430992019345,fraud_Keeling-Crist,travel,157.36,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,153131,Sales,1980-01-01,trans_6177,1746365294,34.0,-118.0,0
6178,2024-08-10 18:58:14,826353723509,fraud_Keeling-Crist,entertainment,38.28,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,639707,Engineer,1980-01-01,trans_6178,1723296494,34.0,-118.0,0
6179,2025-08-31 18:58:14,656046915766,"fraud_Kutch, Hermiston and Farrell",grocery_pos,47.83,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,55761,Artist,1980-01-01,trans_6179,1756646894,34.0,-118.0,0
6180,2025-08-22 18:58:14,841069815636,fraud_Misc_Store,entertainment,156.76,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,487347,Engineer,1980-01-01,trans_6180,1755869294,34.0,-118.0,0
6181,2025-08-31 18:58:14,704151308418,fraud_Keeling-Crist,personal_care,78.14,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,225141,Scientist,1980-01-01,trans_6181,1756646894,34.0,-118.0,0
6182,2025-11-21 18:58:14,937680721093,fraud_Keeling-Crist,personal_care,26.96,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,735942,Artist,1980-01-01,trans_6182,1763731694,34.0,-118.0,0
6183,2024-01-31 18:58:14,972330316856,"fraud_Heller, Gutmann and Zieme",personal_care,128.36,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,552900,Manager,1980-01-01,trans_6183,1706707694,34.0,-118.0,0
6184,2024-01-18 18:58:14,487865657748,"fraud_Heller, Gutmann and Zieme",health_fitness,150.7,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,972738,Doctor,1980-01-01,trans_6184,1705584494,34.0,-118.0,0
6185,2025-12-14 18:58:14,135606563807,"fraud_Kutch, Hermiston and Farrell",home,126.85,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,938822,Doctor,1980-01-01,trans_6185,1765718894,34.0,-118.0,0
6186,2024-03-12 18:58:14,155382937869,"fraud_Rippin, Kub and Mann",personal_care,97.36,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,210491,Teacher,1980-01-01,trans_6186,1710250094,34.0,-118.0,0
6187,2025-06-24 18:58:14,620026137666,"fraud_Rippin, Kub and Mann",gas_transport,11.34,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,111972,Manager,1980-01-01,trans_6187,1750771694,34.0,-118.0,0
6188,2024-10-31 18:58:14,304704647982,"fraud_Heller, Gutmann and Zieme",kids_pets,83.67,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,895838,Scientist,1980-01-01,trans_6188,1730381294,34.0,-118.0,0
6189,2025-02-23 18:58:14,773025141341,fraud_Keeling-Crist,misc_pos,99.63,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,476160,Developer,1980-01-01,trans_6189,1740317294,34.0,-118.0,0
6190,2025-11-27 18:58:14,537967082543,"fraud_Rippin, Kub and Mann",misc_net,13.55,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,705783,Doctor,1980-01-01,trans_6190,1764250094,34.0,-118.0,0
6191,2025-02-21 18:58:14,419785873832,fraud_Misc_Store,entertainment,138.85,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,367995,Sales,1980-01-01,trans_6191,1740144494,34.0,-118.0,0
6192,2025-06-15 18:58:14,103497991524,fraud_Lind-Buckridge,grocery_pos,169.86,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,348905,Teacher,1980-01-01,trans_6192,1749994094,34.0,-118.0,0
6193,2024-05-30 18:58:14,473769910250,fraud_Keeling-Crist,home,61.82,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,908415,Driver,1980-01-01,trans_6193,1717075694,34.0,-118.0,0
6194,2024-07-28 18:58:14,121336397524,"fraud_Rippin, Kub and Mann",health_fitness,68.77,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,580004,Scientist,1980-01-01,trans_6194,1722173294,34.0,-118.0,0
6195,2025-12-22 18:58:14,301606440740,"fraud_Kutch, Hermiston and Farrell",gas_transport,159.34,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,320267,Developer,1980-01-01,trans_6195,1766410094,34.0,-118.0,0
